Date,Time,Latitude,Longitude
26-06-2024,04:46:23,-1.8983,89.76505
26-06-2024,04:46:31,-1.8983,89.76505
26-06-2024,08:50:57,-1.91705,89.76596667
26-06-2024,08:51:06,-1.91705,89.76596667
26-06-2024,12:55:33,-1.93205,89.76323333
26-06-2024,12:55:41,-1.93205,89.76323333
26-06-2024,16:59:57,-1.951483333,89.76233333
26-06-2024,17:00:06,-1.951483333,89.76233333
26-06-2024,21:04:28,-1.980766667,89.75591667
26-06-2024,21:04:36,-1.980766667,89.75591667
27-06-2024,01:08:54,-2.008083333,89.74551667
27-06-2024,01:09:01,-2.008083333,89.74551667
27-06-2024,01:09:04,-2.008083333,89.74551667
27-06-2024,06:11:58,-2.030566667,89.72088333
27-06-2024,06:12:07,-2.030566667,89.72088333
27-06-2024,10:16:18,-2.07075,89.68286667
27-06-2024,10:16:27,-2.07075,89.68286667
27-06-2024,14:20:59,-2.114583333,89.65651667
27-06-2024,14:21:07,-2.114583333,89.65651667
27-06-2024,18:26:27,-2.153283333,89.6397
27-06-2024,18:26:35,-2.153283333,89.6397
27-06-2024,22:31:48,-2.195366667,89.62108333
27-06-2024,22:31:57,-2.195366667,89.62108333
28-06-2024,02:37:59,-2.235316667,89.60771667
28-06-2024,02:38:07,-2.235316667,89.60771667
28-06-2024,06:42:38,-2.2806,89.58876667
28-06-2024,06:42:46,-2.2806,89.58876667
28-06-2024,10:50:58,-2.338266667,89.56336667
28-06-2024,10:51:06,-2.338266667,89.56336667
28-06-2024,14:55:29,-2.395266667,89.55405
28-06-2024,14:58:47,-2.396033333,89.55388333
28-06-2024,14:58:56,-2.396033333,89.55388333
28-06-2024,19:03:22,-2.442316667,89.53933333
28-06-2024,19:03:31,-2.442316667,89.53933333
28-06-2024,23:08:57,-2.480716667,89.5305
28-06-2024,23:09:05,-2.480716667,89.5305
29-06-2024,03:13:22,-2.507516667,89.51668333
29-06-2024,03:13:31,-2.507516667,89.51668333
29-06-2024,07:17:53,-2.531633333,89.48358333
29-06-2024,07:18:01,-2.531633333,89.48358333
29-06-2024,11:22:33,-2.542033333,89.45888333
29-06-2024,11:22:42,-2.542033333,89.45888333
29-06-2024,15:27:07,-2.5486,89.43755
29-06-2024,15:27:16,-2.5486,89.43755
29-06-2024,19:31:43,-2.560316667,89.40958333
29-06-2024,19:31:51,-2.560316667,89.40958333
29-06-2024,23:36:12,-2.5722,89.37206667
29-06-2024,23:36:20,-2.5722,89.37206667
30-06-2024,03:40:37,-2.596016667,89.32545
30-06-2024,03:40:46,-2.596016667,89.32545
30-06-2024,07:45:11,-2.595733333,89.2768
30-06-2024,07:45:20,-2.595733333,89.2768
30-06-2024,11:49:32,-2.591283333,89.23146667
30-06-2024,11:49:40,-2.591283333,89.23146667
30-06-2024,15:54:03,-2.596433333,89.19
30-06-2024,15:54:12,-2.596433333,89.19
30-06-2024,19:58:37,-2.600533333,89.16038333
30-06-2024,19:58:46,-2.600533333,89.16038333
01-07-2024,00:03:37,-2.619916667,89.13698333
01-07-2024,00:03:46,-2.619916667,89.13698333
01-07-2024,04:08:12,-2.641216667,89.10425
01-07-2024,04:08:20,-2.641216667,89.10425
01-07-2024,08:18:27,-2.65865,89.0913
01-07-2024,08:18:35,-2.65865,89.0913
01-07-2024,12:23:07,-2.66335,89.0984
01-07-2024,12:23:16,-2.66335,89.0984
01-07-2024,16:27:42,-2.664233333,89.0906
01-07-2024,16:27:50,-2.664233333,89.0906
01-07-2024,20:32:17,-2.672916667,89.05775
01-07-2024,20:32:25,-2.672916667,89.05775
02-07-2024,00:36:42,-2.66305,89.04928333
02-07-2024,00:36:50,-2.66305,89.04928333
02-07-2024,04:40:57,-2.66385,89.0391
02-07-2024,04:41:05,-2.66385,89.0391
02-07-2024,08:45:47,-2.666566667,89.0377
02-07-2024,08:45:56,-2.666566667,89.0377
02-07-2024,12:50:22,-2.6697,89.03365
02-07-2024,12:50:30,-2.6697,89.03365
02-07-2024,16:54:52,-2.658066667,89.01351667
02-07-2024,16:55:00,-2.658066667,89.01351667
02-07-2024,20:59:17,-2.652583333,89.00353333
02-07-2024,20:59:26,-2.652583333,89.00353333
03-07-2024,01:03:42,-2.661683333,89.0019
03-07-2024,01:03:51,-2.661683333,89.0019
03-07-2024,05:08:12,-2.669733333,89.01108333
03-07-2024,05:08:20,-2.669733333,89.01108333
03-07-2024,09:12:42,-2.66505,89.02998333
03-07-2024,09:12:51,-2.66505,89.02998333
03-07-2024,13:17:06,-2.666466667,89.05276667
03-07-2024,13:17:14,-2.666466667,89.05276667
03-07-2024,17:22:17,-2.666433333,89.06663333
03-07-2024,17:22:26,-2.666433333,89.06663333
03-07-2024,21:26:47,-2.647566667,89.05873333
03-07-2024,21:26:56,-2.647566667,89.05873333
04-07-2024,01:31:22,-2.618733333,89.05535
04-07-2024,01:31:30,-2.618733333,89.05535
04-07-2024,05:35:56,-2.607016667,89.03128333
04-07-2024,05:36:05,-2.607016667,89.03128333
04-07-2024,09:40:21,-2.593,89.00045
04-07-2024,09:40:30,-2.593,89.00045
04-07-2024,13:45:02,-2.588116667,88.95836667
04-07-2024,13:45:10,-2.588116667,88.95836667
04-07-2024,17:49:41,-2.58395,88.91518333
04-07-2024,17:49:50,-2.58395,88.91518333
04-07-2024,21:54:12,-2.56405,88.87256667
04-07-2024,21:54:20,-2.56405,88.87256667
05-07-2024,01:58:42,-2.5648,88.82795
05-07-2024,01:58:51,-2.5648,88.82795
05-07-2024,06:03:12,-2.565766667,88.77971667
05-07-2024,06:03:20,-2.565766667,88.77971667
05-07-2024,10:07:52,-2.547216667,88.75343333
05-07-2024,10:08:00,-2.547216667,88.75343333
05-07-2024,14:12:22,-2.553366667,88.71213333
05-07-2024,14:12:30,-2.553366667,88.71213333
05-07-2024,18:17:02,-2.5445,88.66655
05-07-2024,18:17:11,-2.5445,88.66655
05-07-2024,22:21:31,-2.5036,88.63501667
05-07-2024,22:21:40,-2.5036,88.63501667
06-07-2024,02:26:07,-2.4908,88.59471667
06-07-2024,02:26:15,-2.4908,88.59471667
06-07-2024,06:30:46,-2.491266667,88.53181667
06-07-2024,06:30:55,-2.491266667,88.53181667
06-07-2024,10:35:16,-2.498383333,88.48796667
06-07-2024,10:35:25,-2.498383333,88.48796667
06-07-2024,14:40:27,-2.510016667,88.44918333
06-07-2024,14:40:36,-2.510016667,88.44918333
06-07-2024,18:44:58,-2.533266667,88.40635
06-07-2024,18:45:06,-2.533266667,88.40635
06-07-2024,22:49:22,-2.568833333,88.37796667
06-07-2024,22:49:29,-2.568833333,88.37796667
07-07-2024,02:53:59,-2.602983333,88.37301667
07-07-2024,02:54:08,-2.602983333,88.37301667
07-07-2024,06:59:11,-2.632516667,88.3562
07-07-2024,06:59:20,-2.632516667,88.3562
07-07-2024,11:03:57,-2.667616667,88.34108333
07-07-2024,11:04:06,-2.667616667,88.34108333
07-07-2024,15:08:37,-2.69465,88.32525
07-07-2024,15:08:46,-2.69465,88.32525
07-07-2024,19:13:06,-2.714033333,88.3097
07-07-2024,19:13:15,-2.714033333,88.3097
07-07-2024,23:18:17,-2.73825,88.29628333
07-07-2024,23:18:25,-2.73825,88.29628333
07-07-2024,23:18:26,-2.73825,88.29628333
07-07-2024,23:18:26,-2.73825,88.29628333
08-07-2024,03:51:21,-2.77045,88.28276667
08-07-2024,03:51:29,-2.77045,88.28276667
08-07-2024,03:51:30,-2.77045,88.28276667
08-07-2024,07:58:03,-2.795483333,88.25136667
08-07-2024,07:58:11,-2.795483333,88.25136667
08-07-2024,12:02:31,-2.8265,88.21326667
08-07-2024,12:02:40,-2.8265,88.21326667
08-07-2024,16:07:21,-2.863083333,88.19391667
08-07-2024,16:07:30,-2.863083333,88.19391667
08-07-2024,20:11:56,-2.893216667,88.1934
08-07-2024,20:12:05,-2.893216667,88.1934
09-07-2024,00:16:37,-2.93745,88.19948333
09-07-2024,00:16:46,-2.93745,88.19948333
09-07-2024,04:21:27,-2.984583333,88.2057
09-07-2024,04:21:35,-2.984583333,88.2057
09-07-2024,08:26:01,-3.0275,88.21183333
09-07-2024,08:26:09,-3.0275,88.21183333
09-07-2024,12:30:16,-3.089383333,88.23016667
09-07-2024,12:30:25,-3.089383333,88.23016667
09-07-2024,16:36:36,-3.158016667,88.25998333
09-07-2024,16:36:45,-3.158016667,88.25998333
09-07-2024,20:41:06,-3.23265,88.30478333
09-07-2024,20:41:14,-3.23265,88.30478333
10-07-2024,00:45:37,-3.30005,88.34895
10-07-2024,00:45:45,-3.30005,88.34895
10-07-2024,04:50:11,-3.350633333,88.40398333
10-07-2024,04:50:19,-3.350633333,88.40398333
10-07-2024,08:54:56,-3.396233333,88.46668333
10-07-2024,08:55:05,-3.396233333,88.46668333
10-07-2024,12:59:47,-3.452666667,88.51591667
10-07-2024,12:59:55,-3.452666667,88.51591667
10-07-2024,17:04:32,-3.507766667,88.56761667
10-07-2024,17:04:40,-3.507766667,88.56761667
10-07-2024,21:09:37,-3.55075,88.60811667
10-07-2024,21:09:45,-3.55075,88.60811667
11-07-2024,01:14:16,-3.5665,88.65625
11-07-2024,01:14:25,-3.5665,88.65625
11-07-2024,05:18:41,-3.573866667,88.70036667
11-07-2024,05:18:49,-3.573866667,88.70036667
11-07-2024,09:23:21,-3.566466667,88.74421667
11-07-2024,09:23:30,-3.566466667,88.74421667
11-07-2024,13:27:51,-3.5544,88.7841
11-07-2024,13:28:00,-3.5544,88.7841
11-07-2024,17:32:27,-3.5362,88.82668333
11-07-2024,17:32:35,-3.5362,88.82668333
11-07-2024,21:37:11,-3.517733333,88.8782
11-07-2024,21:37:20,-3.517733333,88.8782
12-07-2024,01:41:46,-3.4803,88.92061667
12-07-2024,01:41:55,-3.4803,88.92061667
12-07-2024,05:46:22,-3.422183333,88.95506667
12-07-2024,05:46:31,-3.422183333,88.95506667
12-07-2024,09:51:01,-3.357,88.98278333
12-07-2024,09:51:09,-3.357,88.98278333
12-07-2024,13:55:36,-3.310033333,89.00461667
12-07-2024,13:55:44,-3.310033333,89.00461667
12-07-2024,18:00:57,-3.27645,89.03968333
12-07-2024,18:01:05,-3.27645,89.03968333
12-07-2024,22:05:27,-3.239083333,89.06093333
12-07-2024,22:05:35,-3.239083333,89.06093333
12-07-2024,22:05:35,-3.239083333,89.06093333
13-07-2024,02:11:17,-3.188516667,89.07431667
13-07-2024,02:11:26,-3.188516667,89.07431667
13-07-2024,06:15:46,-3.146933333,89.0754
13-07-2024,06:15:55,-3.146933333,89.0754
13-07-2024,10:20:06,-3.107233333,89.0827
13-07-2024,10:20:15,-3.107233333,89.0827
13-07-2024,14:24:21,-3.07845,89.10706667
13-07-2024,14:24:29,-3.07845,89.10706667
13-07-2024,18:28:47,-3.0556,89.12871667
13-07-2024,18:28:55,-3.0556,89.12871667
13-07-2024,22:33:26,-3.030416667,89.13101667
13-07-2024,22:33:34,-3.030416667,89.13101667
14-07-2024,02:39:27,-3.00165,89.10613333
14-07-2024,02:39:34,-3.00165,89.10613333
14-07-2024,06:44:07,-2.983666667,89.07601667
14-07-2024,06:44:15,-2.983666667,89.07601667
14-07-2024,10:48:36,-2.961633333,89.05535
14-07-2024,10:48:44,-2.961633333,89.05535
14-07-2024,14:52:56,-2.9316,89.05113333
14-07-2024,14:53:04,-2.9316,89.05113333
14-07-2024,18:57:24,-2.89635,89.02646667
14-07-2024,18:57:33,-2.89635,89.02646667
14-07-2024,23:02:06,-2.8576,88.98285
14-07-2024,23:02:14,-2.8576,88.98285
15-07-2024,03:06:37,-2.813466667,88.9385
15-07-2024,03:06:45,-2.813466667,88.9385
15-07-2024,07:11:56,-2.768266667,88.9089
15-07-2024,07:12:05,-2.768266667,88.9089
15-07-2024,11:16:22,-2.736966667,88.88773333
15-07-2024,11:16:29,-2.736966667,88.88773333
15-07-2024,15:22:56,-2.704416667,88.86538333
15-07-2024,15:23:05,-2.704416667,88.86538333
15-07-2024,19:27:36,-2.672066667,88.8377
15-07-2024,19:27:44,-2.672066667,88.8377
15-07-2024,23:32:11,-2.650083333,88.7833
15-07-2024,23:32:20,-2.650083333,88.7833
16-07-2024,03:36:52,-2.627783333,88.73061667
16-07-2024,03:37:00,-2.627783333,88.73061667
16-07-2024,07:41:20,-2.6094,88.68666667
16-07-2024,07:41:29,-2.6094,88.68666667
16-07-2024,11:46:11,-2.605583333,88.63846667
16-07-2024,11:46:20,-2.605583333,88.63846667
16-07-2024,15:50:37,-2.611483333,88.58583333
16-07-2024,15:50:45,-2.611483333,88.58583333
16-07-2024,19:55:01,-2.605233333,88.53125
16-07-2024,19:55:09,-2.605233333,88.53125
16-07-2024,23:59:37,-2.607633333,88.46673333
16-07-2024,23:59:45,-2.607633333,88.46673333
17-07-2024,04:04:06,-2.6103,88.41251667
17-07-2024,04:04:15,-2.6103,88.41251667
17-07-2024,08:08:31,-2.615733333,88.35218333
17-07-2024,08:08:40,-2.615733333,88.35218333
17-07-2024,12:13:13,-2.618266667,88.2908
17-07-2024,12:13:22,-2.618266667,88.2908
17-07-2024,16:17:31,-2.631,88.22241667
17-07-2024,16:17:39,-2.631,88.22241667
17-07-2024,20:22:01,-2.63775,88.17103333
17-07-2024,20:22:09,-2.63775,88.17103333
18-07-2024,00:28:02,-2.653216667,88.13246667
18-07-2024,00:28:10,-2.653216667,88.13246667
18-07-2024,04:32:40,-2.687983333,88.09535
18-07-2024,04:32:49,-2.687983333,88.09535
18-07-2024,04:32:49,-2.687983333,88.09535
18-07-2024,08:39:01,-2.706033333,88.04358333
18-07-2024,08:41:56,-2.70615,88.04291667
18-07-2024,08:44:56,-2.7062,88.04216667
18-07-2024,08:44:56,-2.7062,88.04216667
18-07-2024,08:45:05,-2.7062,88.04216667
18-07-2024,12:52:12,-2.72175,87.98423333
18-07-2024,12:52:20,-2.72175,87.98423333
18-07-2024,16:57:11,-2.750983333,87.94673333
18-07-2024,16:57:20,-2.750983333,87.94673333
18-07-2024,21:01:35,-2.765533333,87.90216667
18-07-2024,21:05:36,-2.7658,87.90135
18-07-2024,21:05:45,-2.7658,87.90135
19-07-2024,01:10:07,-2.793366667,87.8527
19-07-2024,01:10:15,-2.793366667,87.8527
19-07-2024,05:15:11,-2.8535,87.79753333
19-07-2024,05:15:20,-2.8535,87.79753333
19-07-2024,09:19:32,-2.906766667,87.73065
19-07-2024,09:19:41,-2.906766667,87.73065
19-07-2024,13:24:19,-2.956583333,87.68185
19-07-2024,13:24:28,-2.956583333,87.68185
19-07-2024,17:28:41,-3.023116667,87.63546667
19-07-2024,17:28:49,-3.023116667,87.63546667
19-07-2024,21:36:00,-3.105266667,87.5905
19-07-2024,21:36:10,-3.105266667,87.5905
20-07-2024,01:40:36,-3.176766667,87.55271667
20-07-2024,01:40:45,-3.176766667,87.55271667
20-07-2024,05:45:06,-3.261116667,87.50876667
20-07-2024,05:45:15,-3.261116667,87.50876667
20-07-2024,09:50:41,-3.355783333,87.4685
20-07-2024,09:50:50,-3.355783333,87.4685
20-07-2024,13:55:06,-3.439883333,87.45661667
20-07-2024,13:55:14,-3.439883333,87.45661667
20-07-2024,17:59:45,-3.519416667,87.44403333
20-07-2024,17:59:54,-3.519416667,87.44403333
20-07-2024,22:04:23,-3.590416667,87.43671667
20-07-2024,22:04:31,-3.590416667,87.43671667
21-07-2024,02:09:01,-3.662883333,87.43215
21-07-2024,02:09:10,-3.662883333,87.43215
21-07-2024,06:14:26,-3.735683333,87.41993333
21-07-2024,06:14:34,-3.735683333,87.41993333
21-07-2024,10:19:41,-3.790583333,87.41795
21-07-2024,10:19:49,-3.790583333,87.41795
21-07-2024,10:19:53,-3.790583333,87.41795
21-07-2024,10:19:53,-3.790583333,87.41795
21-07-2024,10:20:03,-3.790583333,87.41795
21-07-2024,21:07:30,-3.943333333,87.42561667
21-07-2024,21:07:39,-3.943333333,87.42561667
22-07-2024,01:12:07,-4.00045,87.4252
22-07-2024,01:12:15,-4.00045,87.4252
22-07-2024,05:16:31,-4.063316667,87.41391667
22-07-2024,05:16:39,-4.063316667,87.41391667
22-07-2024,09:21:26,-4.120966667,87.41956667
22-07-2024,09:21:35,-4.120966667,87.41956667
22-07-2024,13:26:06,-4.16715,87.42141667
22-07-2024,13:26:15,-4.16715,87.42141667
22-07-2024,17:30:46,-4.196683333,87.41375
22-07-2024,17:30:55,-4.196683333,87.41375
22-07-2024,21:35:31,-4.231433333,87.40478333
22-07-2024,21:35:39,-4.231433333,87.40478333
23-07-2024,01:40:01,-4.272833333,87.39911667
23-07-2024,01:40:10,-4.272833333,87.39911667
23-07-2024,01:40:19,-4.272833333,87.39911667
23-07-2024,10:00:11,-4.351816667,87.3939
23-07-2024,10:00:20,-4.351816667,87.3939
23-07-2024,14:05:22,-4.3993,87.3871
23-07-2024,14:05:29,-4.3993,87.3871
23-07-2024,18:09:56,-4.442716667,87.37398333
23-07-2024,18:10:04,-4.442716667,87.37398333
23-07-2024,22:15:56,-4.481833333,87.36261667
23-07-2024,22:16:04,-4.481833333,87.36261667
24-07-2024,02:20:31,-4.523166667,87.3463
24-07-2024,02:20:39,-4.523166667,87.3463
24-07-2024,06:25:01,-4.564983333,87.33735
24-07-2024,06:25:09,-4.564983333,87.33735
24-07-2024,10:29:31,-4.60985,87.30815
24-07-2024,10:29:40,-4.60985,87.30815
24-07-2024,14:34:46,-4.665383333,87.28043333
24-07-2024,14:34:55,-4.665383333,87.28043333
24-07-2024,18:39:11,-4.737366667,87.2725
24-07-2024,18:39:20,-4.737366667,87.2725
24-07-2024,22:43:46,-4.81545,87.26275
24-07-2024,22:43:55,-4.81545,87.26275
25-07-2024,02:48:52,-4.88725,87.25555
25-07-2024,02:49:00,-4.88725,87.25555
25-07-2024,06:54:16,-4.963233333,87.2423
25-07-2024,06:54:25,-4.963233333,87.2423
25-07-2024,10:58:41,-5.0585,87.23151667
25-07-2024,10:58:50,-5.0585,87.23151667
25-07-2024,15:03:16,-5.138766667,87.22693333
25-07-2024,15:03:25,-5.138766667,87.22693333
25-07-2024,19:09:36,-5.19365,87.23585
25-07-2024,19:09:45,-5.19365,87.23585
25-07-2024,23:14:06,-5.252183333,87.2303
25-07-2024,23:14:15,-5.252183333,87.2303
26-07-2024,03:19:17,-5.302483333,87.2255
26-07-2024,03:19:25,-5.302483333,87.2255
26-07-2024,07:23:41,-5.345833333,87.22008333
26-07-2024,07:23:49,-5.345833333,87.22008333
26-07-2024,11:28:36,-5.384716667,87.22016667
26-07-2024,11:28:44,-5.384716667,87.22016667
26-07-2024,15:33:11,-5.430216667,87.21158333
26-07-2024,15:33:19,-5.430216667,87.21158333
26-07-2024,19:40:31,-5.477866667,87.19211667
26-07-2024,19:40:39,-5.477866667,87.19211667
26-07-2024,23:45:41,-5.5231,87.17681667
26-07-2024,23:45:50,-5.5231,87.17681667
27-07-2024,03:50:17,-5.57605,87.16418333
27-07-2024,03:50:25,-5.57605,87.16418333
27-07-2024,07:55:47,-5.6464,87.14348333
27-07-2024,07:55:55,-5.6464,87.14348333
27-07-2024,12:01:11,-5.722483333,87.1354
27-07-2024,12:01:20,-5.722483333,87.1354
27-07-2024,16:06:36,-5.8168,87.15545
27-07-2024,16:06:45,-5.8168,87.15545
27-07-2024,20:11:11,-5.8967,87.17596667
27-07-2024,20:11:19,-5.8967,87.17596667
28-07-2024,00:15:41,-5.9677,87.18171667
28-07-2024,00:15:50,-5.9677,87.18171667
28-07-2024,04:21:06,-6.022966667,87.18218333
28-07-2024,04:21:14,-6.022966667,87.18218333
28-07-2024,08:25:31,-6.0801,87.184
28-07-2024,08:25:39,-6.0801,87.184
28-07-2024,12:30:11,-6.147183333,87.1835
28-07-2024,12:30:19,-6.147183333,87.1835
28-07-2024,16:35:16,-6.221266667,87.18836667
28-07-2024,16:35:25,-6.221266667,87.18836667
28-07-2024,20:41:26,-6.29075,87.2019
28-07-2024,20:41:34,-6.29075,87.2019
29-07-2024,00:46:37,-6.340866667,87.21255
29-07-2024,00:46:45,-6.340866667,87.21255
29-07-2024,00:46:45,-6.340866667,87.21255
29-07-2024,04:52:15,-6.389083333,87.2267
29-07-2024,04:52:24,-6.389083333,87.2267
29-07-2024,08:56:48,-6.4416,87.22513333
29-07-2024,08:56:57,-6.4416,87.22513333
29-07-2024,13:01:31,-6.49685,87.2189
29-07-2024,13:01:39,-6.49685,87.2189
29-07-2024,17:06:56,-6.547666667,87.2233
29-07-2024,17:07:05,-6.547666667,87.2233
29-07-2024,21:11:51,-6.59485,87.2264
29-07-2024,21:12:00,-6.59485,87.2264
30-07-2024,01:17:12,-6.640266667,87.2339
30-07-2024,01:17:21,-6.640266667,87.2339
30-07-2024,05:23:51,-6.688933333,87.23191667
30-07-2024,05:24:00,-6.688933333,87.23191667
30-07-2024,09:28:21,-6.724883333,87.21385
30-07-2024,09:28:30,-6.724883333,87.21385
30-07-2024,13:32:56,-6.745316667,87.20225
30-07-2024,13:33:05,-6.745316667,87.20225
30-07-2024,17:37:37,-6.763033333,87.19005
30-07-2024,17:37:45,-6.763033333,87.19005
30-07-2024,21:42:27,-6.784466667,87.15345
30-07-2024,21:42:34,-6.784466667,87.15345
31-07-2024,01:47:12,-6.804316667,87.1187
31-07-2024,01:47:20,-6.804316667,87.1187
31-07-2024,05:51:56,-6.82765,87.08368333
31-07-2024,05:52:05,-6.82765,87.08368333
31-07-2024,09:58:16,-6.8721,87.03118333
31-07-2024,09:58:24,-6.8721,87.03118333
31-07-2024,14:02:42,-6.922833333,86.98728333
31-07-2024,14:02:50,-6.922833333,86.98728333
31-07-2024,18:07:11,-6.970033333,86.94325
31-07-2024,18:07:19,-6.970033333,86.94325
31-07-2024,22:11:36,-7.03345,86.89523333
31-07-2024,22:11:45,-7.03345,86.89523333
01-08-2024,02:17:02,-7.103483333,86.84441667
01-08-2024,02:17:10,-7.103483333,86.84441667
01-08-2024,06:21:32,-7.182283333,86.80093333
01-08-2024,06:21:40,-7.182283333,86.80093333
01-08-2024,10:27:27,-7.241233333,86.79383333
01-08-2024,10:27:34,-7.241233333,86.79383333
01-08-2024,14:32:50,-7.268416667,86.78248333
01-08-2024,14:32:59,-7.268416667,86.78248333
01-08-2024,18:38:36,-7.284316667,86.76041667
01-08-2024,18:38:44,-7.284316667,86.76041667
01-08-2024,22:44:51,-7.306566667,86.73778333
01-08-2024,22:45:00,-7.306566667,86.73778333
02-08-2024,02:49:21,-7.317666667,86.71076667
02-08-2024,02:49:30,-7.317666667,86.71076667
02-08-2024,06:54:36,-7.312566667,86.68493333
02-08-2024,06:54:45,-7.312566667,86.68493333
02-08-2024,10:59:47,-7.3044,86.66768333
02-08-2024,10:59:55,-7.3044,86.66768333
02-08-2024,15:04:16,-7.278916667,86.64838333
02-08-2024,15:04:24,-7.278916667,86.64838333
02-08-2024,19:09:32,-7.25415,86.61306667
02-08-2024,19:09:40,-7.25415,86.61306667
02-08-2024,23:14:42,-7.256466667,86.57081667
02-08-2024,23:14:50,-7.256466667,86.57081667
03-08-2024,03:19:41,-7.259483333,86.53516667
03-08-2024,03:19:50,-7.259483333,86.53516667
03-08-2024,07:27:06,-7.27035,86.49488333
03-08-2024,07:27:15,-7.27035,86.49488333
03-08-2024,11:31:37,-7.304416667,86.45828333
03-08-2024,11:31:46,-7.304416667,86.45828333
03-08-2024,15:37:32,-7.325633333,86.42501667
03-08-2024,15:37:40,-7.325633333,86.42501667
03-08-2024,19:43:17,-7.335466667,86.39063333
03-08-2024,19:43:26,-7.335466667,86.39063333
03-08-2024,23:48:26,-7.351216667,86.36503333
03-08-2024,23:48:35,-7.351216667,86.36503333
04-08-2024,03:53:55,-7.385716667,86.33426667
04-08-2024,03:54:03,-7.385716667,86.33426667
04-08-2024,07:58:31,-7.412516667,86.29501667
04-08-2024,07:58:40,-7.412516667,86.29501667
04-08-2024,12:02:57,-7.455583333,86.26865
04-08-2024,12:03:06,-7.455583333,86.26865
04-08-2024,16:08:22,-7.49025,86.24781667
04-08-2024,16:08:30,-7.49025,86.24781667
04-08-2024,20:13:07,-7.5354,86.21115
04-08-2024,20:13:15,-7.5354,86.21115
05-08-2024,00:17:42,-7.574533333,86.18881667
05-08-2024,00:17:50,-7.574533333,86.18881667
05-08-2024,04:23:03,-7.600383333,86.16848333
05-08-2024,04:23:11,-7.600383333,86.16848333
05-08-2024,08:27:32,-7.6122,86.14198333
05-08-2024,08:27:40,-7.6122,86.14198333
05-08-2024,12:32:47,-7.602566667,86.1171
05-08-2024,12:32:56,-7.602566667,86.1171
05-08-2024,16:37:32,-7.586766667,86.0809
05-08-2024,16:37:40,-7.586766667,86.0809
05-08-2024,20:42:52,-7.572283333,86.0595
05-08-2024,20:43:00,-7.572283333,86.0595
06-08-2024,00:48:47,-7.551816667,86.03745
06-08-2024,00:48:47,-7.551816667,86.03745
06-08-2024,00:48:47,-7.551816667,86.03745
06-08-2024,00:48:51,-7.551816667,86.03745
06-08-2024,00:48:51,-7.551816667,86.03745
06-08-2024,03:48:17,-7.526466667,86.01023333
06-08-2024,03:48:26,-7.526466667,86.01023333
06-08-2024,07:52:37,-7.5013,85.94731667
06-08-2024,07:52:45,-7.5013,85.94731667
06-08-2024,11:57:17,-7.486433333,85.86885
06-08-2024,11:57:25,-7.486433333,85.86885
06-08-2024,16:01:41,-7.477133333,85.81111667
06-08-2024,16:01:50,-7.477133333,85.81111667
06-08-2024,20:06:02,-7.4859,85.75755
06-08-2024,20:06:10,-7.4859,85.75755
07-08-2024,00:10:27,-7.51025,85.69856667
07-08-2024,00:10:35,-7.51025,85.69856667
07-08-2024,04:14:52,-7.549,85.64516667
07-08-2024,04:15:00,-7.549,85.64516667
07-08-2024,08:19:22,-7.581333333,85.60331667
07-08-2024,08:19:31,-7.581333333,85.60331667
07-08-2024,12:24:12,-7.597816667,85.54965
07-08-2024,12:24:12,-7.597816667,85.54965
07-08-2024,12:24:21,-7.597816667,85.54965
07-08-2024,16:31:47,-7.621,85.50158333
07-08-2024,16:31:55,-7.621,85.50158333
07-08-2024,20:37:52,-7.645183333,85.46861667
07-08-2024,20:38:00,-7.645183333,85.46861667
08-08-2024,00:43:22,-7.669483333,85.44751667
08-08-2024,00:43:30,-7.669483333,85.44751667
08-08-2024,04:48:12,-7.701316667,85.42743333
08-08-2024,04:48:20,-7.701316667,85.42743333
08-08-2024,08:52:41,-7.725016667,85.39836667
08-08-2024,08:52:51,-7.725016667,85.39836667
08-08-2024,12:58:47,-7.741483333,85.37706667
08-08-2024,12:58:56,-7.741483333,85.37706667
08-08-2024,17:03:02,-7.74655,85.34996667
08-08-2024,17:03:10,-7.74655,85.34996667
08-08-2024,21:08:42,-7.759416667,85.31978333
08-08-2024,21:08:51,-7.759416667,85.31978333
09-08-2024,01:14:07,-7.76135,85.29441667
09-08-2024,01:14:16,-7.76135,85.29441667
09-08-2024,05:18:43,-7.760783333,85.26578333
09-08-2024,05:18:51,-7.760783333,85.26578333
09-08-2024,09:23:17,-7.765433333,85.22388333
09-08-2024,09:23:25,-7.765433333,85.22388333
09-08-2024,13:28:20,-7.75685,85.19173333
09-08-2024,13:32:07,-7.756433333,85.1913
09-08-2024,13:35:27,-7.756016667,85.19091667
09-08-2024,13:38:45,-7.755616667,85.19051667
09-08-2024,13:42:00,-7.75525,85.19013333
09-08-2024,13:45:17,-7.754933333,85.18978333
09-08-2024,13:48:33,-7.754566667,85.18941667
09-08-2024,13:52:42,-7.75405,85.1889
09-08-2024,13:55:57,-7.753616667,85.18851667
09-08-2024,14:00:10,-7.753133333,85.18793333
09-08-2024,14:03:47,-7.752666667,85.18738333
09-08-2024,14:06:57,-7.75225,85.18688333
09-08-2024,14:06:57,-7.75225,85.18688333
09-08-2024,14:06:57,-7.75225,85.18688333
09-08-2024,14:06:58,-7.75225,85.18688333
09-08-2024,14:06:58,-7.75225,85.18688333
